#{"t_start": 1644334340.821279, "env_id": "BipedalWalker-v3"}
r,l,t
-114.455068,49,964.881654
-138.507356,1600,967.04965
-105.492207,107,988.201177
-101.533788,69,989.675169
-101.556949,64,990.682145
-132.039546,629,992.08817
-103.901338,68,1000.462162
-118.098325,191,1001.523135
-133.089064,92,1004.115135
-134.399118,113,1005.43517
-108.021703,126,1007.051133
-129.997855,91,1008.853171
-129.777575,89,1010.119135
-126.926956,75,1011.452137
-125.197474,76,1012.574136
-127.247707,85,1013.619132
-129.062193,83,1014.879172
-126.880692,440,1016.338134
-166.585938,1600,1023.648167
-175.593269,515,1046.018165
-160.937352,1600,1054.458135
-189.145358,695,1076.621134
-174.067703,526,1086.611174
-180.843489,1600,1095.289138
-121.06835,178,1117.407716
-122.951912,237,1120.002688
-122.040715,287,1123.536685
-165.892399,453,1127.830687
-103.27521,179,1134.180686
-152.532154,299,1136.840687
-123.076843,259,1141.124685
-115.628495,81,1144.677686
-141.531783,1600,1147.140684
-113.818604,78,1169.065719
-174.072358,1600,1171.55172
-119.594999,59,1193.315727
-119.02255,128,1194.227685
-114.21919,56,1195.999719
-116.90823,45,1196.808683
-124.731305,159,1197.536719
-118.098226,51,1199.861689
-115.108786,72,1200.620684
-119.012314,125,1201.728687
-146.411038,1600,1204.954718
-111.930722,100,1226.777688
-118.049643,168,1228.311685
-114.269405,215,1230.80972
-115.894376,115,1233.943686
-109.981111,277,1235.789685
-150.701067,703,1240.184685
-129.404163,215,1250.035716
-134.268834,521,1253.494689
-129.823014,234,1260.866718
-128.291686,1600,1265.573682
-143.668996,384,1288.079722
-105.320222,87,1293.588683
-177.221611,813,1295.587685
-118.688961,140,1306.904685
-109.795088,149,1309.051717
-137.289989,347,1311.414685
-119.961179,324,1316.512683
-137.46041,220,1321.166719
-129.775296,80,1324.254683
-108.332524,125,1325.477683
-140.470422,161,1327.44672
-99.763746,152,1329.843688
-108.734128,147,1332.112717
-116.713509,144,1334.356715
-139.572966,158,1336.496689
-151.174819,392,1339.000686
-145.552473,552,1344.831686
-115.917669,59,1352.535723
-117.524223,72,1353.451686
-117.639381,51,1354.507719
-117.382594,82,1355.285721
-115.773701,107,1356.554683
-115.898668,432,1358.50272
-127.416717,309,1364.770689
-167.731735,1600,1370.46072
-143.749142,1600,1394.159686
-178.156224,1600,1417.951686
-161.665526,1600,1441.815685
-116.660141,1600,1465.429686
-165.029443,1600,1491.799185
-176.509615,1600,1519.620183
-114.454781,76,1546.797744
-114.622915,72,1548.419744
-114.683694,78,1549.888746
-115.990794,73,1551.182745
-116.780117,73,1552.338745
-143.365555,126,1553.597742
-110.836847,67,1555.562742
-118.933115,83,1556.717746
-107.696461,74,1558.122743
-106.252275,69,1559.286748
-108.12433,57,1560.390746
-113.922721,47,1561.316781
-167.563987,1051,1563.531744
-136.4419,226,1583.321742
-38.471856,1600,1590.264743
-94.460886,1600,1622.695669
-107.791906,1600,1653.201505
-118.801439,111,1682.869311
-119.808632,73,1684.752312
-116.739585,116,1686.159313
-131.279404,136,1688.705313
-108.791161,124,1691.188311
-130.54991,99,1693.282313
-131.410043,1600,1698.138321
-121.643855,128,1726.75631
-129.206261,316,1729.828308
-155.671899,1600,1736.781908
-126.618931,70,1762.387949
-125.239319,71,1763.586913
-123.828208,67,1764.771911
-123.530798,73,1765.960912
-125.760139,72,1767.190911
-145.362932,1600,1770.163911
-128.116407,78,1795.958911
-116.174614,106,1797.362911
-126.35893,136,1799.230911
-117.767647,178,1801.576911
-113.583875,146,1804.667946
-119.69146,198,1807.267913
-154.340623,530,1811.08391
-149.374951,183,1819.767909
-132.739637,150,1822.858909
-137.41308,386,1825.768912
-142.116513,424,1832.355909
-116.6752,168,1839.446913
-120.740408,241,1842.404911
-148.745658,485,1846.85291
-114.409413,1600,1856.579908
-121.038771,89,1884.066912
-247.445726,1572,1887.073909
-125.326312,345,1914.730809
-165.577578,430,1920.675803
-162.80958,1262,1928.178803
-138.31831,175,1946.565803
-158.859878,1600,1950.816803
-123.173243,227,1975.648804
-140.364121,334,1979.207807
-103.572547,75,1983.998806
-102.730305,81,1985.116838
-105.115524,153,1986.367807
-112.779811,216,1988.738803
-113.304177,291,1992.075807
-194.621143,1341,1997.307805
-113.804323,213,2016.470835
-180.009436,576,2020.014806
-120.504456,257,2028.453806
-125.899831,94,2032.204802
-132.269767,220,2033.782803
-162.942112,1600,2038.533808
-106.610674,49,2061.256855
-106.885392,48,2062.042892
-107.14989,47,2062.755858
-112.466205,42,2063.471857
-112.926994,43,2064.072858
-115.068842,45,2064.754859
-114.960156,44,2065.424858
-114.155914,43,2066.091858
-114.759363,43,2066.708888
-114.081374,43,2067.360858
-115.882726,44,2068.009858
-113.845693,63,2068.713892
-112.709788,42,2069.655858
-117.566398,99,2070.335892
-125.742451,253,2071.996858
-115.830037,159,2075.736858
-183.037514,835,2078.716888
-116.576796,53,2090.694857
-118.587098,73,2091.553855
-130.256166,235,2092.799888
-117.968765,53,2096.263858
-122.687401,304,2097.257858
-116.005677,145,2101.78689
-117.189876,137,2103.958857
-124.973531,162,2106.059855
-102.670539,124,2108.448858
-105.981701,124,2110.307887
-93.102419,130,2112.237892
-146.493385,262,2114.313855
-120.03307,1600,2119.584855
-123.153804,1600,2143.770859
-118.950269,247,2166.864409
-108.973779,152,2170.453377
-118.237859,199,2172.81341
-107.624426,99,2175.755411
-110.118412,190,2177.450374
-139.634207,224,2180.419378
-127.310869,1600,2185.128378
-114.940399,140,2208.126379
-110.213653,115,2210.249378
-107.765857,125,2211.944381
-120.480395,109,2213.827374
-118.95787,318,2215.700378
-118.829767,119,2220.391417
-177.706596,555,2222.601413
-109.021566,81,2231.100934
-116.459565,67,2232.323936
-112.718553,152,2233.469933
-118.2803,67,2235.681931
-121.201246,147,2236.801964
-119.863503,1600,2240.412947
-120.987044,97,2263.774517
-118.734386,106,2265.254551
-132.257291,202,2266.961517
-108.430542,113,2269.984514
-130.413289,160,2271.709551
-115.66792,60,2274.190548
-113.595507,42,2275.102516
-142.071614,454,2276.148549
-113.615272,58,2283.071516
-116.536796,55,2283.923517
-114.944088,62,2284.782547
-113.164086,114,2285.823547
-117.28636,102,2287.55652
-149.317588,432,2289.409549
-115.347943,108,2295.814515
-139.276453,1600,2299.090537
-117.715097,131,2322.44154
-118.264329,90,2324.452537
-115.898985,89,2325.832537
-164.020378,417,2327.522536
-140.334618,419,2334.019536
-125.221371,349,2340.367534
-160.034914,573,2345.939569
-135.469122,103,2354.255536
-122.580077,73,2355.832533
-202.868909,1339,2357.992544
-126.890759,96,2377.421567
-114.219776,127,2378.92557
-147.055259,133,2380.889537
-141.007236,1600,2384.192538
-123.909083,73,2407.068537
-120.771829,72,2408.200547
-134.454571,1600,2410.633537
-212.840888,1422,2434.864621
-131.738243,319,2455.679659
-108.697725,61,2460.414619
-122.835574,124,2461.353623
-143.596511,347,2463.37962
-130.071891,1600,2469.769656
-130.015993,654,2493.239657
-132.637468,153,2502.706622
-121.563379,107,2505.305623
-119.103401,146,2507.186623
-132.312984,275,2509.78762
-119.672967,106,2514.011619
-125.668584,161,2515.698623
-130.428497,304,2518.18162
-117.08464,128,2522.67362
-114.944335,106,2524.592621
-135.806998,357,2526.401656
-140.085257,289,2531.929654
-142.615226,244,2536.225621
-12.121966,1600,2541.261625
-133.771479,568,2564.672626
-126.421375,220,2573.026622
-170.885463,1600,2577.671653
-159.503235,1600,2602.13062
-119.246754,97,2625.416662
-113.920231,122,2626.923624
-114.895584,116,2628.857622
-183.578985,1600,2631.944623
-132.317955,817,2656.103805
43.528918,1600,2669.311804
-135.97388,143,2692.866843
-150.6241,1600,2696.385804
-148.936183,1600,2720.964804
-115.923213,74,2744.177892
-129.236638,123,2745.513543
-115.953226,90,2747.516244
-114.810797,87,2748.970242
-119.684094,74,2750.331241
-114.174564,85,2751.469278
-118.816641,68,2752.798244
-116.158108,66,2753.854243
-116.867541,70,2754.873243
-112.626115,120,2756.067244
-111.15662,116,2757.92224
-117.0401,79,2759.659246
-40.927381,1600,2762.241275
-112.807685,159,2785.815243
-113.5758,103,2788.285245
-128.80008,325,2790.105244
-109.803438,142,2794.92624
-171.640363,1600,2798.480243
-141.026834,271,2821.962245
-141.121971,324,2826.141278
-177.640643,959,2833.073241
-154.408918,1600,2849.124245
-135.55749,314,2872.683246
-134.946455,495,2877.698242
-118.308102,106,2885.001242
-150.603026,552,2887.036243
-108.497483,106,2895.368247
-118.352447,254,2897.333246
-123.826093,379,2901.43887
-114.521488,186,2907.25087
-148.3986,249,2910.174868
-175.965525,1067,2914.989871
-133.355028,267,2930.945868
-124.31997,1600,2936.3179
-111.649685,216,2959.955869
-121.571783,115,2963.115904
-129.200027,286,2965.026868
-115.036813,70,2969.286902
-106.088583,88,2970.38087
-118.377788,147,2971.747872
-123.981963,207,2974.069901
-122.204984,110,2977.24987
-114.677685,274,2979.14587
-120.968912,212,2983.327899
-126.003273,419,2986.708867
-117.869633,285,2993.078869
-112.647925,428,2997.686898
-107.947753,708,3004.66287
-172.670031,1211,3016.292873
-124.132337,518,3034.370913
-118.555228,203,3042.013947
-108.991131,161,3045.043914
-183.175826,592,3047.899913
-137.615591,1600,3057.995914
-164.042277,1600,3083.125909
-134.63422,86,3106.487944
-125.729454,189,3107.852955
-205.257326,794,3111.399915
-131.521493,147,3123.097912
-116.054837,202,3125.433913
-150.290322,501,3128.915947
-127.185957,523,3136.663913
-117.766874,198,3144.604911
-108.766501,1586,3148.881941
-116.273865,215,3172.396913
-116.971436,183,3175.76891
-113.736103,438,3178.810916
-116.884719,50,3185.423912
-113.2025,252,3186.49591
-120.304336,226,3190.41291
-117.373347,1600,3195.208912
-145.853166,574,3219.659946
-111.358466,180,3228.377945
-121.099649,293,3231.255909
-109.572472,107,3235.673947
-121.679512,78,3237.247913
-122.878617,131,3238.529912
-114.260338,107,3240.589911
-165.78439,422,3242.522959
-120.555028,286,3248.884914
-127.965587,282,3253.370912
-121.76739,345,3257.845947
-135.587514,176,3263.088913
-86.957449,1600,3267.00991
-112.852098,40,3290.688914
-125.086655,256,3291.490912
-188.377881,699,3295.904911
-195.263242,731,3306.893913
-119.14641,77,3317.543948
-122.874452,165,3318.856924
-154.397883,374,3321.611913
-129.85786,364,3327.57391
-154.264393,392,3333.210915
-124.572333,49,3339.088911
-136.05293,318,3340.091952
-182.56673,888,3345.697943
-129.448242,101,3358.961947
-126.740264,429,3360.749912
-131.590457,585,3367.66091
-131.407523,883,3377.085913
-145.222514,1267,3391.375967
-63.871598,1600,3411.640997
-81.422647,1600,3437.710971
-129.548682,112,3461.774998
-9.583515,1600,3464.854962
-174.628867,849,3489.58996
-108.044667,364,3502.859993
-110.487627,356,3508.677961
-20.057263,1600,3515.504963
-109.762762,418,3539.744993
-118.413806,153,3546.00596
-120.078013,352,3548.64596
-107.055674,306,3554.084002
-119.963672,65,3558.701963
-120.605411,73,3559.721998
-101.034809,181,3561.000963
-105.553377,184,3563.866963
-110.938555,186,3566.832959
-113.579925,1596,3571.052961
-124.685083,259,3594.714959
-55.007637,1600,3600.023964
-96.756417,308,3624.146005
-107.654603,73,3628.847003
-55.459558,1600,3631.296035
-40.398624,1600,3656.581038
-109.026557,125,3680.464002
-109.522212,159,3682.429004
-113.668576,279,3685.135041
-2.059742,1600,3690.801005
-111.62606,117,3714.777006
-130.242063,423,3716.931005
-122.021774,192,3723.420035
-110.298387,167,3726.406006
-106.002843,143,3729.071002
-101.486946,66,3731.326008
-115.037915,91,3732.355006
-99.869757,76,3733.732038
-103.8717,75,3734.909034
-122.439257,120,3736.134035
-104.373603,75,3737.996042
-105.981995,72,3739.210049
-113.17244,77,3740.392049
-143.042268,1042,3742.538014
-82.563399,513,3758.393012
-165.428603,1600,3767.647047
-101.701357,439,3791.994014
-112.145889,200,3798.687014
-116.973317,139,3801.794013
-114.037201,135,3804.041011
-112.145036,189,3806.162014
-125.120626,169,3809.168013
-129.758249,166,3811.829013
-157.678537,1600,3815.83205
-120.393987,542,3840.361017
-100.183042,321,3848.659013
-110.450686,464,3853.953049
-100.572616,103,3861.161015
-104.334052,156,3862.792015
-101.23582,154,3865.312012
-57.856426,814,3868.326011
-113.144918,156,3880.50505
-112.468699,212,3883.054013
-100.540222,104,3886.264013
-128.830247,136,3887.973013
-110.131217,106,3890.150012
-112.555516,169,3891.811018
-116.742051,124,3894.470049
-84.900123,476,3896.771017
-110.820317,564,3904.393012
-210.158994,823,3913.647011
-163.73683,1600,3927.360044
-196.537921,1157,3952.446011
-135.817349,563,3970.348052
30.376597,1600,3980.127101
-171.066181,1600,4005.946141
-109.335447,116,4030.3971
-114.063064,115,4032.437099
-141.555563,176,4034.278102
-142.21497,136,4037.035101
-105.095822,1600,4040.566139
-163.467874,1600,4065.945131
-125.093735,48,4090.252135
-141.444748,191,4091.122099
-98.90336,680,4094.550136
-117.784883,139,4105.9411
-125.324435,188,4108.244102
-137.043654,166,4111.447136
-192.793071,762,4114.707101
-142.171605,991,4127.0881
-147.786241,263,4142.755132
-161.46436,328,4147.088099
-141.705762,171,4152.125137
-83.831775,1094,4155.698102
-153.22086,214,4172.208103
105.081761,1600,4176.811131
49.333046,1600,4202.53813
-139.696959,163,4226.928621
-158.275058,389,4229.894655
-175.562785,508,4236.171619
-125.580889,88,4243.995621
-180.746079,1600,4246.728621
-225.110624,987,4271.68565
-161.346942,1600,4288.100621
-123.112202,55,4312.265621
-83.326078,1600,4314.455652
-238.975514,1366,4340.870621
-178.90548,1600,4363.008621
-120.056642,1600,4388.699617
-100.401551,346,4413.497655
-145.253988,1600,4420.19662
8.071095,1197,4445.283622
-189.786567,1388,4464.700622
-104.419361,364,4485.991617
-102.425497,310,4491.762623
48.134819,1600,4497.95765
-106.635302,894,4522.995621
-101.237958,103,4536.837653
-105.539987,1027,4539.348621
-105.890161,108,4555.188621
-101.29336,322,4557.118657
11.42405,1600,4563.545619
-105.156194,108,4588.123618
-96.224784,244,4589.988652
-62.506683,768,4594.515656
-120.559363,181,4606.446621
-116.320119,579,4609.696619
-68.774162,1600,4619.998618
-27.050629,1510,4646.140656
44.47267,1600,4670.689648
-85.425591,388,4695.547621
112.459283,1600,4703.110631
-56.987151,1600,4729.039634
-102.708319,1600,4755.044631
4.784325,1600,4780.613633
-33.655342,1600,4806.303644
-5.607682,1600,4832.084157
-96.603678,689,4857.106189
-107.22083,129,4867.682159
-102.251222,414,4870.004158
55.031266,1600,4877.842158
-37.583341,713,4903.034156
157.152638,1600,4915.451156
34.092187,1600,4941.498238
-102.216143,502,4966.357206
-89.584837,464,4974.484236
117.675734,1600,4982.861209
-69.34415,556,5007.712239
-70.549974,969,5016.970205
-78.922132,599,5032.403207
-118.016864,1600,5042.823254
-105.581373,1600,5068.658205
-10.335269,1600,5094.613236
131.51116,1600,5120.267203
-23.457692,1296,5146.032239
-59.819223,1106,5166.732206
-91.760138,314,5184.025208
-111.838911,55,5188.937202
-115.907163,89,5189.825204
-113.57924,57,5191.282239
-135.722577,224,5192.368206
-123.968695,108,5195.901238
-112.774541,68,5197.644239
-68.743966,612,5199.226212
-103.199704,249,5208.833206
-118.238204,77,5212.676203
-114.770861,86,5213.913209
-74.18819,822,5216.097233
-110.903755,51,5228.900203
-99.958754,334,5230.084236
-116.284887,326,5235.835208
-114.405365,163,5241.532206
-85.647496,334,5244.436206
160.684037,1600,5250.921204
-24.863187,1567,5276.765206
-106.266089,217,5301.289429
-125.052057,404,5304.98646
-40.783964,675,5311.819425
-43.220882,728,5322.809457
-77.617157,395,5334.300427
-110.73308,1600,5341.737455
149.524829,1600,5367.583422
-60.086335,1015,5392.965428
-80.840781,359,5408.719425
-112.729744,1600,5415.575456
-98.827145,276,5441.925886
-45.00194,577,5446.869911
197.215053,1575,5457.369894
-64.898143,387,5485.852895
-11.912679,908,5493.016927
-111.999836,120,5507.534897
24.376807,1102,5510.613895
-66.229948,344,5529.081899
-102.869794,160,5535.219898
-87.497665,235,5538.416897
57.574401,1600,5544.838898
5.138903,947,5574.210755
196.861271,1554,5591.680757
190.07636,1589,5618.547719
-103.21197,162,5644.803718
-87.101855,333,5647.55272
-27.529109,840,5653.467756
1.349627,680,5667.074719
-104.484378,93,5677.640721
-24.779144,650,5679.652719
-72.054555,480,5690.184755
-49.31194,941,5698.48572
-107.615859,127,5713.006721
-103.900883,152,5715.152757
-106.542911,80,5717.58672
89.504224,1600,5720.34172
-96.416113,230,5745.04675
-102.204765,240,5748.81072
-102.278591,182,5752.777717
110.032309,1600,5757.028717
-61.497277,664,5782.089917
168.255074,1600,5793.745917
-93.653178,273,5818.759879
-3.498732,856,5823.742882
-108.00435,94,5837.347912
-98.900383,117,5838.883884
-73.180676,265,5840.984882
44.03546,1151,5846.132886
198.935494,1534,5865.391648
-25.700174,689,5889.689679
-105.839852,159,5900.855708
-15.386854,703,5903.983706
-114.987268,100,5915.344705
-110.730751,93,5916.965703
-110.524854,156,5918.572706
151.993735,1600,5922.450706
-38.798627,522,5947.835703
-67.074484,254,5956.163703
-33.865643,618,5960.611703
87.759861,1305,5971.850994
200.759977,1537,5993.381022
-55.200657,620,6017.601981
-71.477422,329,6027.579058
-74.616893,299,6032.977055
204.614047,1484,6039.049057
138.441989,1600,6063.27109
196.265152,1565,6089.31006
226.651224,1304,6114.804056
-96.476213,147,6135.167221
65.324919,1146,6138.430196
233.682903,1232,6158.273234
-60.402166,328,6177.995234
-103.493992,135,6183.094272
-35.496735,543,6185.703233
6.155921,859,6194.858232
-27.318532,431,6208.720268
-47.648471,353,6215.695232
-92.310549,352,6221.681234
-94.763616,141,6227.237268
68.846013,1080,6230.43523
-6.626321,599,6247.761627
-54.121798,313,6257.411658
-65.646121,256,6262.570629
-50.227071,429,6266.988626
-31.615535,545,6274.137625
-54.59608,335,6282.893628
-46.215913,393,6288.429631
219.932356,1353,6295.710627
-57.966689,298,6317.02563
220.038751,1353,6322.935626
100.717612,1202,6344.887677
226.54321,1334,6364.741626
241.800082,1169,6386.50567
230.493476,1276,6405.66466
221.286026,1372,6426.637935
230.918354,1270,6449.421934
112.454319,1105,6470.162933
243.292427,1159,6488.14197
249.716976,1086,6507.213934
-43.855738,486,6524.704939
28.095452,1003,6533.091933
118.011205,1085,6549.602934
239.555927,1190,6567.327968
235.425937,1220,6586.648938
-27.209,394,6605.754936
-8.594314,442,6612.201933
-95.690149,150,6619.103936
-9.473623,543,6621.859933
229.693967,1288,6631.40094
217.731353,1374,6652.165937
243.521545,1150,6674.255937
200.185616,1583,6693.330935
251.101019,1070,6718.704939
219.774081,1395,6736.633972
230.011906,1250,6760.231933
-47.333892,278,6779.858934
-70.244877,213,6784.363933
-56.028958,237,6787.894936
-18.07894,410,6791.921971
25.677273,625,6798.799933
84.686193,884,6809.132937
73.095826,903,6823.744937
-43.994996,280,6837.814934
241.891366,1173,6843.173938
-31.66615,359,6861.582934
-76.73647,194,6867.353935
-60.735848,261,6870.535939
209.938591,1470,6875.985937
-90.488101,188,6898.865937
89.329882,749,6902.433934
-34.829768,335,6914.250933
-77.234908,272,6919.731936
235.776797,1237,6925.116934
241.256819,1195,6945.491933
233.819816,1261,6965.160934
22.942816,657,6985.156975
230.588267,1254,6996.471937
8.789494,602,7016.543934
231.580568,1235,7026.869934
75.8526,886,7046.655933
239.669819,1134,7062.164964
247.277721,1070,7080.771968
135.452684,880,7098.453935
-1.280459,454,7112.567965
253.05224,1048,7120.595973
-64.476621,226,7137.021971
-7.713307,422,7140.916934
-38.892063,330,7147.649936
241.12759,1189,7153.787934
27.183785,573,7172.656933
-13.791363,486,7182.060937
246.430622,1165,7190.709934
254.947516,1014,7209.612932
258.601934,977,7226.087933
249.926149,1078,7242.108937
253.982181,1033,7259.833966
145.338987,984,7276.519937
-85.185317,129,7291.708935
-77.648504,180,7293.843968
-55.661073,260,7296.868933
252.989306,1066,7301.821936
251.825406,1053,7319.643821
-48.823918,281,7336.387301
71.633881,597,7341.326303
1.794809,394,7351.026303
-45.47665,271,7357.504305
107.362464,815,7362.455304
-13.667882,414,7375.533304
10.809388,451,7382.378338
259.661849,995,7390.284301
-2.361966,464,7406.125318
-95.593877,166,7413.52832
28.625214,500,7416.481319
41.167613,552,7424.596352
260.760531,972,7434.03832
260.044712,992,7449.976346
36.770306,510,7465.583319
-36.717692,276,7473.716318
-21.121949,383,7478.383352
267.688192,904,7485.228352
-43.718989,265,7499.570318
272.004443,868,7504.44235
17.563786,479,7518.321315
-67.211158,244,7526.016352
264.391251,947,7530.622349
59.871662,772,7546.231357
96.880548,844,7558.945354
245.137918,1129,7572.936315
254.977406,1041,7591.311368
262.331432,970,7608.780843
249.444217,1107,7624.984843
262.061846,984,7643.51584
261.085975,999,7659.793843
-66.884116,189,7675.500844
255.277215,1055,7679.372843
90.77301,890,7696.814844
48.055208,581,7712.302596
262.247178,973,7722.374469
28.536875,495,7739.941469
-58.075399,304,7749.037471
274.907623,852,7754.498509
268.800821,914,7768.792476
138.540433,818,7783.856471
259.569635,985,7797.480473
264.625498,954,7813.817507
264.401401,936,7829.41747
97.721327,864,7844.792469
-32.146217,388,7858.860512
256.291258,1015,7865.816511
94.625254,836,7882.538543
45.159072,574,7895.991538
2.060962,461,7905.484543
-10.426571,393,7913.084611
-50.172179,326,7919.691644
251.811418,1065,7925.85261
263.297994,965,7943.456608
25.285842,577,7959.05661
-45.381533,300,7968.87861
-4.321844,372,7974.236622
145.76848,931,7980.907644
270.059549,900,7996.136607
117.664494,832,8010.971612
-13.671026,378,8024.575611
79.578957,769,8031.142611
-55.224349,202,8043.357607
-51.828785,208,8046.717646
145.048269,888,8050.675613
-2.235965,433,8064.84361
260.226792,981,8072.453613
270.096404,883,8088.40164
59.006454,817,8102.816645
262.009483,997,8116.44261
264.126237,959,8132.949644
270.005808,881,8148.607643
-6.189664,466,8162.691642
104.730579,770,8170.639645
-25.720191,324,8182.837611
237.282383,1183,8188.944607
255.661097,1023,8208.309608
219.594987,1341,8225.29761
207.392971,1443,8247.721642
27.804314,574,8270.453607
259.830666,973,8280.227646
254.553841,1038,8296.57464
-87.982048,153,8313.065646
-104.774291,109,8315.541684
-39.559054,249,8317.500647
-85.574269,173,8321.518648
63.525326,831,8325.020647
268.322814,911,8338.839682
-26.154431,383,8353.352677
-65.576307,239,8359.497682
179.940321,1600,8364.64968
232.338545,1260,8390.571651
243.212633,1136,8411.310463
84.52923,1600,8430.411466
-96.347238,123,8455.326467
11.618097,575,8457.791461
42.32902,581,8467.248464
65.097956,714,8477.036498
86.049998,909,8489.17546
262.025095,964,8504.143461
-24.708907,353,8519.467463
-53.548459,222,8525.050464
-47.703686,266,8528.774464
-42.519596,293,8533.058464
-55.012692,207,8537.717465
-16.703403,319,8541.244464
-12.181808,350,8546.560498
-26.401893,322,8552.242464
260.329721,1002,8558.153499
-61.971112,188,8573.691462
-34.607152,346,8576.926465
25.242275,470,8582.718462
-72.08518,185,8590.287498
-33.214906,253,8593.351491
8.635256,401,8597.678461
-22.51284,320,8604.130505
271.319257,896,8609.814496
269.387106,907,8624.700463
-32.164566,301,8638.98146
-39.478643,312,8643.930497
263.470663,980,8649.575461
7.888048,449,8665.048493
94.311769,736,8672.902851
-58.700279,190,8684.506851
-27.967567,405,8687.824882
-47.237124,267,8694.435878
-27.437881,298,8698.823882
37.71843,552,8704.008847
115.837012,848,8713.482847
-25.609486,402,8726.988847
28.342072,481,8733.645882
104.587584,688,8741.677845
270.500311,894,8753.260882
258.516671,1001,8768.10188
255.410275,1021,8784.499875
106.197165,706,8801.193847
225.682467,1327,8813.508849
-51.225164,302,8834.607851
264.704419,959,8840.158851
14.69836,443,8855.322849
265.197271,938,8862.944851
269.166622,913,8879.018849
270.039437,906,8894.475845
-82.036409,148,8909.093372
261.051327,966,8912.343402
272.665312,870,8928.143368
-65.061649,223,8942.0714
104.304839,797,8946.271409
-46.865031,244,8958.956398
270.662888,887,8963.4874
271.022902,889,8978.072365
84.033565,654,8992.648369
121.441328,904,9003.498369
-3.296881,460,9017.876369
3.434766,487,9025.455411
258.917296,968,9033.687414
257.655231,1024,9049.529444
258.96964,1000,9066.145411
-82.714105,120,9081.86041
-104.205333,116,9083.835411
119.070753,798,9086.298411
